LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT,MEDIAN_RUNNING_BALANCE_6M,OD_COUNT_3M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,DISTINCT_MRDC_TXNS_1M,DISTINCT_ACH_C_TXNS_100_6M,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M
e1e2a35e-1aa5-4dc0-95ef-6795768695be,0c68ea7b-0afc-4f31-9a70-e71ea7626104,2023-12-12,48.25,0,0.9865,0.9865,7,1,0,4,1,13992.6713
cbdb2d53-cc84-4a89-a812-b30de12a24a9,02eab725-5ad5-4823-adea-015b1ab119dc,2023-12-12,234.36,0,0.6462,0.6462,0,1,0,5,1,176.8217
b68aa02b-3ce6-41e7-8225-943458d68b7d,9a844ce0-9c65-4943-baa0-39f8dce5fcad,2023-12-12,708.72,0,1.2938,1.2938,0,1,0,5,0,5231.2854
a51112b1-45e4-4394-b39d-836b5f2f26f9,f8da7ab8-f5f1-41d7-bb3a-40e3e66e7d06,2023-12-12,240.72,1,1.1658,1.1658,3,1,2,35,1,266.0634
39deff57-28a7-4696-929d-b3134db23a56,bd36b7f6-bb0e-4ad0-8d8f-b363dd2859ef,2023-12-12,448.54,0,0.8935,0.8935,0,1,10,4,1,88.5804
cdc7696b-365b-4c68-8221-abb884fd6719,b1bd0dfd-73c1-460b-bddb-5547b755643d,2023-12-12,172.16,0,0.8926,0.8926,0,1,0,2,0,1197.8389
28761fad-ab9d-4314-a7f0-de23da1c8a35,7755770a-8017-49da-8849-858e7ec75699,2023-12-12,155.85,29,1.0775,1.0775,0,1,0,52,1,1144.6197
52b3026a-4cb2-4116-bf49-5ec48b6192b7,92f920f4-fb69-4d2a-9de1-7f1613482ac7,2023-12-12,1194.235,0,0.582,0.582,1,1,0,6,1,114.3565
f734bec4-bbde-4292-a3f0-c9c35c3a5998,400e698b-24fb-4975-9934-f3e65b01c209,2023-12-12,650.4,0,0.3757,0.3757,0,1,0,16,0,539.4676
d13ad031-5324-4600-a1db-614b121990ce,4d26df83-7f8b-49b7-80cd-5af1cd112e13,2023-12-12,729.24,0,0.8731,0.8731,0,1,1,9,1,529.0828
62393cac-3a08-4df9-9def-b72f7c8bd965,b285104e-fb27-46d1-bba4-457bf3764809,2023-12-12,1868.83,0,1.3535,1.3535,1,1,0,12,1,128.8112
0e1590b9-bcd9-4271-a14b-0cd9356f6ef9,dae820bb-e3bc-4d4c-87f2-443a9ca6796c,2023-12-12,220.81,0,1.0027,1.0027,0,1,1,119,1,406.8566
6141166b-eee2-4c9d-b650-867c4167c5ca,1793dc80-6b55-4e3d-a74d-8d7d127a2cbd,2023-12-12,4850.63,2,1.4802,1.4802,0,1,0,8,1,9965.8684
